STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-14 19:00,FM-12,,,,45,7.2,41,5.2,37,2.8,74,6,200,,29.39,8,+0.03,30.37,,,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-14 19:54,FM-15,FEW:02 85 SCT:04 250,10.00,,45,7.2,42,5.4,38,3.3,77,7,210,,29.40,,,30.36,0.00,30.35,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-14 20:54,FM-15,BKN:07 75 BKN:07 250,10.00,,46,7.8,43,5.9,39,3.9,77,6,230,,29.40,,,30.36,0.00,30.35,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-14 21:54,FM-15,SCT:04 80 BKN:07 160 BKN:07 250,10.00,,46,7.8,43,5.9,39,3.9,77,6,220,,29.38,8,,30.34,0.00,30.33,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-14 22:00,FM-12,74,,,46,7.8,43,5.9,39,3.9,77,6,220,,29.36,8,+0.03,30.34,,,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-14 22:54,FM-15,CLR:00,10.00,,46,7.8,43,5.9,39,3.9,77,7,230,,29.37,,,30.33,0.00,30.32,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-14 23:54,FM-15,FEW:02 80 BKN:07 160 BKN:07 250,10.00,,45,7.2,42,5.6,39,3.9,80,7,230,,29.34,,,30.30,0.00,30.29,57,41,49,10.4,,,,16,0,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-14 23:59,SOD,,,,,,,,,,,,,,,,,,,,57,41,49,10.4,70,37,42,16,0,0730,1729,,T,0.0,0,29.51,30.45,8.3,22,040,17,060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 00:54,FM-15,FEW:02 80 SCT:04 250,10.00,,46,7.8,43,5.9,39,3.9,77,9,240,,29.32,8,,30.28,0.00,30.27,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 01:00,FM-12,74,,,46,7.8,43,5.9,39,3.9,77,9,240,,29.30,8,+0.06,30.28,,,56,42,49,10.4,,,,16,0,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 01:54,FM-15,FEW:02 250,10.00,,45,7.2,42,5.8,40,4.4,83,7,220,,29.30,,,30.26,0.00,30.25,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 02:54,FM-15,FEW:02 250,10.00,,44,6.7,42,5.3,39,3.9,83,7,230,,29.31,,,30.26,0.00,30.26,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 03:54,FM-15,BKN:07 50 OVC:08 250,10.00,,43,6.1,41,5.2,40,4.4,89,6,230,,29.30,6,,30.25,0.00,30.25,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 04:00,FM-12,57,,,43,6.1,41,5.2,40,4.4,89,6,230,,29.28,6,+0.02,30.25,,,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 04:54,FM-15,SCT:04 47 OVC:08 60,10.00,,46,7.8,44,6.6,42,5.6,86,0,000,,29.30,,,30.25,0.00,30.25,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 05:54,FM-15,BKN:07 41,10.00,,46,7.8,44,6.6,42,5.6,86,5,020,,29.32,,,30.27,0.00,30.27,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 06:54,FM-15,SCT:04 41 BKN:07 50 BKN:07 90,10.00,,47,8.3,45,7.1,43,6.1,86,0,000,,29.33,3,,30.29,0.00,30.28,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 07:00,FM-12,41,,,47,8.3,45,7.1,43,6.1,86,0,000,,29.31,3,-0.03,30.29,,,57,43,50,11.4,,,,15,0,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 07:54,FM-15,BKN:07 50 BKN:07 90,10.00,,47,8.3,45,7.4,44,6.7,90,0,000,,29.34,,,30.30,0.00,30.29,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 08:54,FM-15,BKN:07 55 BKN:07 90 OVC:08 250,10.00,,50,10.0,47,8.2,44,6.7,80,5,040,,29.36,,,30.31,0.00,30.31,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 09:54,FM-15,FEW:02 38 BKN:07 49 BKN:07 60,10.00,,52,11.1,49,9.3,46,7.8,80,10,070,,29.39,3,,30.34,0.00,30.34,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 10:00,FM-12,41,,,52,11.1,49,9.3,46,7.8,80,10,070,,29.37,3,-0.05,30.34,,,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 10:54,FM-15,BKN:07 60 BKN:07 90 OVC:08 250,10.00,,55,12.8,50,10.2,46,7.8,72,11,070,,29.38,,,30.33,0.00,30.33,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 11:54,FM-15,BKN:07 60 BKN:07 90 OVC:08 250,10.00,,57,13.9,51,10.8,46,7.8,67,9,040,,29.36,,,30.30,0.00,30.31,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 12:54,FM-15,SCT:04 60 OVC:08 250,10.00,,57,13.9,51,10.8,46,7.8,67,10,110,,29.33,8,,30.28,0.00,30.28,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 13:00,FM-12,57,,,57,13.9,51,10.8,46,7.8,67,10,110,,29.31,8,+0.06,30.28,,,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 13:54,FM-15,FEW:02 60 SCT:04 100 OVC:08 250,10.00,,60,15.6,54,12.0,47,8.3,62,10,050,,29.31,,,30.25,0.00,30.26,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 14:54,FM-15,BKN:07 90 OVC:08 250,10.00,,60,15.6,54,12.0,47,8.3,62,6,VRB,,29.31,,,30.26,0.00,30.26,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 15:54,FM-15,BKN:07 95 OVC:08 250,10.00,,58,14.4,52,11.1,46,7.8,65,8,100,,29.31,5,,30.26,0.00,30.26,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 16:00,FM-12,,,,58,14.4,52,11.1,46,7.8,65,8,100,,29.29,5,+0.01,30.26,,,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 16:54,FM-15,FEW:02 30 BKN:07 90 OVC:08 250,10.00,,56,13.3,50,10.3,45,7.2,67,8,080,,29.33,,,30.27,0.00,30.28,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 17:54,FM-15,FEW:02 30 BKN:07 90 BKN:07 150,10.00,,54,12.2,50,9.9,46,7.8,75,7,100,,29.34,,,30.29,T,30.29,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 18:54,FM-15,FEW:02 35 OVC:08 70,9.00,-RA:02 |RA:61 |,52,11.1,49,9.3,46,7.8,80,7,080,,29.36,3,,30.31,0.01,30.31,,,,,,,,,,0730,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 19:00,FM-12,41,,||RA:61,52,11.1,49,9.3,46,7.8,80,7,080,,29.34,3,-0.05,30.31,,,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 19:54,FM-15,FEW:02 50 BKN:07 80 OVC:08 95,8.00,-RA:02 |RA:61 |,51,10.6,49,9.6,48,8.9,89,5,100,,29.37,,,30.32,0.01,30.32,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 20:54,FM-15,FEW:02 50 BKN:07 80 BKN:07 120,10.00,,49,9.4,48,8.8,47,8.3,93,8,080,,29.37,,,30.32,0.01,30.32,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 21:54,FM-15,OVC:08 31,10.00,,49,9.4,48,8.8,47,8.3,93,7,100,,29.38,3,,30.33,0.00,30.33,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 22:00,FM-12,26,,,49,9.4,48,8.8,47,8.3,93,7,100,,29.36,3,-0.02,30.33,,,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 22:54,FM-15,SCT:04 31 OVC:08 110,10.00,,48,8.9,46,8.0,45,7.2,89,5,110,,29.38,,,30.33,0.00,30.33,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 23:50,FM-16,OVC:08 28,10.00,,48,9.0,46,8.0,45,7.0,87,5,110,,29.38,,,,,30.33,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 23:54,FM-15,OVC:08 28,10.00,,48,8.9,46,8.0,45,7.2,89,3,110,,29.39,,,30.33,0.00,30.34,60,43,52,13.4,,,,13,0,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-15 23:59,SOD,,,,,,,,,,,,,,,,,,,,60,43,52,13.4,80,44,48,13,0,0730,1730,RA:16,0.03,0.0,0,29.33,30.29,6.4,17,070,15,060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 00:54,FM-15,OVC:08 23,10.00,,47,8.3,44,6.9,42,5.6,83,7,110,,29.38,0,,30.33,0.00,30.33,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 01:00,FM-12,26,,,47,8.3,44,6.9,42,5.6,83,7,110,,29.36,,0.00,30.33,,,52,43,48,9.3,,,,17,0,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 01:54,FM-15,OVC:08 24,10.00,,47,8.3,44,6.9,42,5.6,83,5,090,,29.39,,,30.34,0.00,30.34,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 02:54,FM-15,OVC:08 17,10.00,,46,7.8,44,6.6,42,5.6,86,7,060,,29.41,,,30.35,0.00,30.36,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 03:52,FM-16,OVC:08 14,10.00,,46,8.0,43,6.4,41,5.0,82,5,100,,29.40,,,,,30.35,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 03:54,FM-15,OVC:08 14,10.00,,46,7.8,43,6.4,41,5.0,83,6,100,,29.40,0,,30.35,0.00,30.35,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 04:00,FM-12,15,,,46,7.8,43,6.4,41,5.0,83,6,100,,29.38,,0.01,30.35,,,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 04:54,FM-15,OVC:08 12,10.00,,46,7.8,44,6.6,42,5.6,86,6,100,,29.40,,,30.35,0.00,30.35,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 05:54,FM-15,OVC:08 13,10.00,,45,7.2,43,6.3,42,5.6,90,6,100,,29.41,,,30.36,0.00,30.36,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 06:54,FM-15,OVC:08 14,10.00,,45,7.2,43,6.1,41,5.0,86,8,090,,29.42,3,,30.37,0.00,30.37,,,,,,,,,,0730,1730,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 07:00,FM-12,15,,,45,7.2,43,6.1,41,5.0,86,8,090,,29.40,3,-0.02,30.37,,,60,45,52,13.3,,,,13,0,0730,1730,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 07:24,FM-16,OVC:08 15,10.00,,45,7.2,42,5.8,40,4.4,83,6,100,,29.42,,,,,30.38,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 07:54,FM-15,OVC:08 16,10.00,,45,7.2,42,5.6,39,3.9,80,7,070,,29.44,,,30.40,0.00,30.39,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 08:54,FM-15,OVC:08 17,10.00,,45,7.2,41,5.2,37,2.8,74,6,110,,29.44,,,30.41,0.00,30.40,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 09:54,FM-15,OVC:08 17,10.00,,46,7.8,42,5.5,37,2.8,71,5,100,,29.47,2,,30.43,0.00,30.43,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 10:00,FM-12,15,,,46,7.8,42,5.5,37,2.8,71,5,100,,29.46,2,-0.06,30.43,,,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 10:54,FM-15,OVC:08 17,10.00,,48,8.9,43,6.3,38,3.3,68,3,140,,29.47,,,30.42,0.00,30.42,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 11:54,FM-15,OVC:08 18,10.00,,48,8.9,43,6.3,38,3.3,68,0,000,,29.44,,,30.40,0.00,30.40,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 12:54,FM-15,OVC:08 18,10.00,,49,9.4,44,6.9,39,3.9,69,3,150,,29.42,8,,30.37,0.00,30.37,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 13:00,FM-12,15,,,49,9.4,44,6.9,39,3.9,69,3,150,,29.40,8,+0.06,30.37,,,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 13:54,FM-15,BKN:07 17 BKN:07 250,10.00,,50,10.0,46,7.6,41,5.0,71,6,160,,29.39,,,30.34,0.00,30.34,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-01-16 14:22,FM-16,SCT:04 17 BKN:07 250,10.00,,52,11.1,47,8.4,42,5.6,69,0,000,,29.38,,,,,30.33,,,,,,,,,,0730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
